11:55:55.561 [MissionAirdrop] An airdrop is heading towards "Brickworks" (pos=<8906.998047, 0.000000, 4500.351074> type=Random_Brickworks) with a ExpansionAirdropContainer_Military
14:07:38.088 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought m4_oebttstck x1 (48436de0) from the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 150.
14:09:19.963 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought pnc_mag_awm_5rnd x1 (a6e6bc00) from the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 500.
14:09:21.328 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought pnc_mag_awm_5rnd x1 (a6e68dc0) from the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 500.
14:09:21.661 [VehicleEnter] Player "Eric" (id=DT1QFut1v8UN48skN3UnroicVIl_5hTizZZZSwLRxk8=) entered vehicle Bicycle (id=40538462DA408A7002E2B0A8DC0DC3D7 pos=<4325.82, 174.85, 6551.25>) as driver
14:10:17.172 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought weaponcleaningkit x1 (a6e91540) from the trader "Components (Cyril [#STR_EXPANSION_MARKET_TRADER_COMPONENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 8.
14:11:34.838 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought weaponcleaningkit x1 (6de7b000) from the trader "Components (Cyril [#STR_EXPANSION_MARKET_TRADER_COMPONENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 8.
14:12:07.964 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_1911_7rnd x1 (44e28ef0) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 30.
14:12:08.167 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_1911_7rnd x1 (48cd90d0) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 22.
14:12:08.738 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_1911_7rnd x1 (44c8a280) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 22.
14:12:52.520 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammobox_308win_20rnd x1 (9fc280c0) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 18.
14:13:02.198 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought ammobox_338lapuamagnum_20rnd x1 (51467000) from the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 64.
14:14:58.914 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought expansionhamroptic x1 (4a84c7b0, ExpansionDeltapointOptic<4eaff0b0>, Battery9V<4ea16320>) from the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 560.
14:15:35.499 [VehicleLeave] Player "Eric" (id=DT1QFut1v8UN48skN3UnroicVIl_5hTizZZZSwLRxk8=) left vehicle Bicycle (id=40538462DA408A7002E2B0A8DC0DC3D7 pos=<4860.23, 338.52, 4477.5>)
14:15:38.033 [VehicleDeleted] Lady_Bicycle_Purple (id=40538462DA408A7002E2B0A8DC0DC3D7 pos=<4860.23, 338.52, 4477.5>)
14:18:25.533 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought m4_suppressor x1 (342f9670) from the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 25.
14:19:01.898 [VehicleDeleted] Old_Bike (id=3A7AE479E64075B6AD83359CFEFE2CFC pos=<6679.92, 102.49, 6109.06>)
14:19:15.433 [Party] Player "ElBizzy" (id=zazFLAJ4lPF6TvVQMMREjst1jC8o_Id9oh_TjGBwaP8=) joinded the party "Viper Ethereal" (id=33 ownerUID=zazFLAJ4lPF6TvVQMMREjst1jC8o_Id9oh_TjGBwaP8= ownerName=ElBizzy)
14:20:15.907 [VehicleDeleted] Old_Bike (id=A5F3A9F00E448761417D0EB22F0E914D pos=<6674.74, 102.72, 6100.97>)
14:21:34.139 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought m65jacket_khaki x1 (43ea6e50) from the trader "Clothing (Naomi [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 130.
14:22:06.969 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold tacticalshirt_olive x1 (43954170) at the trader "Clothing (Naomi [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 30.
14:22:28.501 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought improvizovane_camonetponcho x1 (4e729330) from the trader "Clothing (Naomi [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 5000.
14:24:16.266 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought balaclavamask_green x1 (46733ed0) from the trader "Clothing (Naomi [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 60.
14:26:34.341 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought hunterpants_autumn x1 (3f55d0c0) from the trader "Clothing (Naomi [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 100.
14:27:05.765 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold cargopants_black x1 (73320fa0) at the trader "Clothing (Naomi [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 26.
14:27:42.942 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold workinggloves_yellow x1 (3f566710) at the trader "Clothing (Naomi [#STR_EXPANSION_MARKET_TRADER_CLOTHING])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 14.
14:30:27.112 [ATM] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has deposited 2143 on his ATM account.
14:30:36.412 [ATM] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has withdrawn 12000 from his ATM account.
14:31:25.824 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought cartent x1 (48fcd2b0) from the trader "BuildingSupplies (Boris [#STR_EXPANSION_MARKET_TRADER_BUILDING_SUPPLIES])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 7000.
14:31:44.364 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold cartent x1 (48fcd2b0) at the trader "BuildingSupplies (Boris [#STR_EXPANSION_MARKET_TRADER_BUILDING_SUPPLIES])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 5250.
14:32:21.288 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought mediumtent_green x1 (48d2be40) from the trader "BuildingSupplies (Boris [#STR_EXPANSION_MARKET_TRADER_BUILDING_SUPPLIES])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 3000.
14:32:39.399 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought expansioncodelock x1 (3724ff40) from the trader "BuildingSupplies (Boris [#STR_EXPANSION_MARKET_TRADER_BUILDING_SUPPLIES])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 1500.
14:32:48.041 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought camonet x1 (97aad1a0) from the trader "BuildingSupplies (Boris [#STR_EXPANSION_MARKET_TRADER_BUILDING_SUPPLIES])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 600.
14:33:09.754 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought rope x1 (97aaf450) from the trader "BuildingSupplies (Boris [#STR_EXPANSION_MARKET_TRADER_BUILDING_SUPPLIES])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 4.
14:33:23.929 [ATM] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has deposited 5146 on his ATM account.
14:35:38.863 [VehicleDeleted] Old_Bike (id=B4D41CBB2B43BAA6DA7538BEB627CF57 pos=<6659.35, 102.49, 6089.39>)
14:36:01.216 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=6A7C8901D241C4855682EFA6DD826F66 pos=<6672.93, 102.5, 6082.46>) as driver
14:36:32.494 [Safezone] Player "{1:name}" (id={1:id} pos={1:position}) left the safezone
14:41:08.210 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=6A7C8901D241C4855682EFA6DD826F66 pos=<6159.39, 201.47, 4549.63>)
14:41:20.375 [VehicleDeleted] Old_Bike (id=6A7C8901D241C4855682EFA6DD826F66 pos=<6159.39, 201.47, 4549.63>)
14:41:37.220 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=57503B8973487B3B5BF994A01F356691 pos=<6153.54, 200.3, 4554.28>) as driver
14:43:21.648 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=57503B8973487B3B5BF994A01F356691 pos=<5720.88, 294.37, 4328.42>)
14:43:47.262 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=57503B8973487B3B5BF994A01F356691 pos=<5720.88, 294.37, 4328.42>) as driver
14:45:41.150 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=57503B8973487B3B5BF994A01F356691 pos=<5998.37, 244.87, 3970.91>)
14:46:21.126 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=57503B8973487B3B5BF994A01F356691 pos=<5998.37, 244.87, 3970.91>) as driver
14:46:44.612 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=57503B8973487B3B5BF994A01F356691 pos=<6006.68, 238.68, 3881.28>)
14:51:17.949 [VehicleDeleted] Old_Bike (id=57503B8973487B3B5BF994A01F356691 pos=<6006.68, 238.68, 3881.28>)
14:54:47.647 [MissionAirdrop] An airdrop is heading towards "Oneida" (pos=<2112.001953, 0.000000, 6058.072266> type=Random_Oneida) with a ExpansionAirdropContainer_Military
15:00:01.674 [Party] Player "Eric" (id=DT1QFut1v8UN48skN3UnroicVIl_5hTizZZZSwLRxk8=) left the party "Die dreisten Drei" (id=46 ownerUID=DT1QFut1v8UN48skN3UnroicVIl_5hTizZZZSwLRxk8= ownerName=Eric)
15:00:01.679 [Party] Player "ElBizzy" (id=zazFLAJ4lPF6TvVQMMREjst1jC8o_Id9oh_TjGBwaP8=) left the party "Viper Ethereal" (id=33 ownerUID=zazFLAJ4lPF6TvVQMMREjst1jC8o_Id9oh_TjGBwaP8= ownerName=ElBizzy)
